Date: 09-08 at 00:34:49, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1173.78(13), mean: 2145.82, max: 2527.06
Date: 09-08 at 00:58:57, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1197.64, max: 1360.03
Date: 09-08 at 01:00:11, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1184.34, max: 1355.06
Date: 09-08 at 01:01:26, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1178.18, max: 1312.49
Date: 09-08 at 01:02:42, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1288.88, max: 1429.91
Date: 09-08 at 01:03:58, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1228.60, max: 1479.14
Date: 09-08 at 01:05:13, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1192.85, max: 1483.08
Date: 09-08 at 01:06:26, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1218.41, max: 1554.05
Date: 09-08 at 01:07:38, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1321.06, max: 1589.32
Date: 09-08 at 01:08:56, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1858.53, max: 2166.19
Date: 09-08 at 01:10:14, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1213.25, max: 1305.05
Date: 09-08 at 01:11:27, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1262.85, max: 1340.29
Date: 09-08 at 01:12:43, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1370.20, max: 1549.53
Date: 09-08 at 01:13:57, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1354.91, max: 1580.88
Date: 09-08 at 01:15:09, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1159.48, max: 1222.89
Date: 09-08 at 01:16:27, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1141.53, max: 1242.36
Date: 09-08 at 01:17:41, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1282.15, max: 1392.80
Date: 09-08 at 01:18:54, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1216.49, max: 1371.59
Date: 09-08 at 01:20:08, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1954.83, max: 2425.57
Date: 09-08 at 01:21:20, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1207.37, max: 1297.56
Date: 09-08 at 01:22:36, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1354.48, max: 1561.03
Date: 09-08 at 01:23:50, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1381.63, max: 1618.94
Date: 09-08 at 01:25:05, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1422.04, max: 1654.15
Date: 09-08 at 01:26:20, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1429.52, max: 1669.68
Date: 09-08 at 01:27:34, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1322.20, max: 1414.17
Date: 09-08 at 01:28:48, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1332.01, max: 1453.00
Date: 09-08 at 01:30:02, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1244.01, max: 1416.69
Date: 09-08 at 01:31:18, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 2021.25, max: 2395.05
Date: 09-08 at 01:32:34, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1313.61, max: 1477.46
Date: 09-08 at 01:33:48, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1312.06, max: 1520.37
Date: 09-08 at 01:35:03, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1366.13, max: 1554.36
Date: 09-08 at 01:36:19, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1381.84, max: 1514.09
Date: 09-08 at 01:37:36, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1451.39, max: 1662.82
Date: 09-08 at 01:38:49, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1192.52, max: 1463.97
Date: 09-08 at 01:40:06, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1192.88, max: 1427.89
Date: 09-08 at 01:41:20, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1169.31, max: 1355.84
Date: 09-08 at 01:42:38, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 2013.82, max: 2540.41
Date: 09-08 at 01:43:56, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1951.55, max: 2570.01
Date: 09-08 at 01:45:12, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1934.58, max: 2490.81
Date: 09-08 at 01:46:29, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1232.58, max: 1374.10
Date: 09-08 at 01:47:43, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1373.75, max: 1627.04
Date: 09-08 at 01:48:59, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1406.59, max: 1649.40
Date: 09-08 at 01:50:14, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1248.66, max: 1671.46
Date: 09-08 at 01:51:29, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1260.56, max: 1719.60
Date: 09-08 at 01:52:44, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1299.87, max: 1642.13
Date: 09-08 at 01:53:58, #particle: 15, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 2002.98, max: 2548.42
Date: 09-08 at 01:55:13, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1212.02, max: 1281.44
Date: 09-08 at 01:56:27, #particle: 15, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1211.79, max: 1340.90
Date: 09-08 at 01:57:44, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1327.84, max: 1471.07
Date: 09-08 at 01:58:57, #particle: 15, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 953.63, best obj: 1039.89(12), mean: 1369.99, max: 1529.11
